asian/pacific islander,black,hispanic,white,county,type
0.0,0.0,0.0,0.004608294930875576,Hunt County,cite_rate_fail to control speed
0.0,0.058823529411764705,0.022727272727272728,0.029940119760479042,Potter County,cite_rate_fail to control speed
0.0,0.0,0.0,0.005747126436781609,Rusk County,cite_rate_fail to control speed
0.0,0.0,0.05454545454545454,0.005970149253731343,Leon County,cite_rate_fail to control speed
,0.0,0.2,0.11764705882352941,Childress County,cite_rate_fail to control speed
0.0,0.0,0.04819277108433735,0.034482758620689655,Webb County,cite_rate_fail to control speed
0.0,0.15384615384615385,0.0,0.0759493670886076,Camp County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Shelby County,cite_rate_fail to control speed
0.0,0.0,0.0,0.038461538461538464,Mitchell County,cite_rate_fail to control speed
,0.0,0.0,0.037037037037037035,Donley County,cite_rate_fail to control speed
,0.0,0.1111111111111111,0.04477611940298507,Bosque County,cite_rate_fail to control speed
0.0,0.058823529411764705,0.02857142857142857,0.0136986301369863,Gonzales County,cite_rate_fail to control speed
0.0,0.011764705882352941,0.0033112582781456954,0.002711864406779661,McLennan County,cite_rate_fail to control speed
0.0,0.0,0.022857142857142857,0.0196078431372549,Cameron County,cite_rate_fail to control speed
0.0,0.047619047619047616,0.006993006993006993,0.009971509971509971,Comal County,cite_rate_fail to control speed
0.0,0.0,0.0,0.025,Dewitt County,cite_rate_fail to control speed
0.0,0.0,0.0625,0.01904761904761905,Kerr County,cite_rate_fail to control speed
,,0.1111111111111111,0.16666666666666666,Maverick County,cite_rate_fail to control speed
0.0,0.14285714285714285,0.030303030303030304,0.02252252252252252,Erath County,cite_rate_fail to control speed
,,0.25,0.0,Zapata County,cite_rate_fail to control speed
,0.0,0.02857142857142857,0.0,Brooks County,cite_rate_fail to control speed
0.0,0.0,0.0,0.03636363636363636,Fannin County,cite_rate_fail to control speed
0.0,0.0,0.0,0.002857142857142857,Van Zandt County,cite_rate_fail to control speed
0.5,0.0,0.0,0.013333333333333334,Llano County,cite_rate_fail to control speed
,,0.06666666666666667,0.0,Ochiltree County,cite_rate_fail to control speed
0.0,0.0625,0.03571428571428571,0.0,Oldham County,cite_rate_fail to control speed
,,0.0,0.0,Real County,cite_rate_fail to control speed
0.0,0.0,0.0,0.03076923076923077,Titus County,cite_rate_fail to control speed
0.0,0.0,0.029411764705882353,0.0070921985815602835,Fayette County,cite_rate_fail to control speed
0.0,0.0,0.013333333333333334,0.013793103448275862,Caldwell County,cite_rate_fail to control speed
0.0,0.014492753623188406,0.0,0.0051635111876075735,Walker County,cite_rate_fail to control speed
0.0,0.0,0.037037037037037035,0.008928571428571428,Falls County,cite_rate_fail to control speed
0.0,,0.0,0.0,Kendall County,cite_rate_fail to control speed
,,0.0,0.0,Presidio County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Angelina County,cite_rate_fail to control speed
,0.0,0.0,0.0,Hutchinson County,cite_rate_fail to control speed
0.0,0.016666666666666666,0.0,0.003401360544217687,Navarro County,cite_rate_fail to control speed
,0.0,0.010869565217391304,0.0,Bee County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Robertson County,cite_rate_fail to control speed
,,0.07142857142857142,0.0,Val Verde County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Howard County,cite_rate_fail to control speed
,0.0,0.0,0.017543859649122806,Brown County,cite_rate_fail to control speed
,,0.1,0.0,Jim Hogg County,cite_rate_fail to control speed
0.004366812227074236,0.0021008403361344537,0.004424778761061947,0.005809128630705394,Fort Bend County,cite_rate_fail to control speed
,0.0,0.0,0.01818181818181818,Comanche County,cite_rate_fail to control speed
,0.0,0.0,0.0,Reagan County,cite_rate_fail to control speed
0.0,0.0,0.2,0.0,Duval County,cite_rate_fail to control speed
0.0,0.0,0.020618556701030927,0.039473684210526314,Reeves County,cite_rate_fail to control speed
0.0,0.1,0.15151515151515152,0.007407407407407408,Callahan County,cite_rate_fail to control speed
,,0.0,0.0,Bailey County,cite_rate_fail to control speed
,0.0,,0.0,Marion County,cite_rate_fail to control speed
0.0,0.0,0.021739130434782608,0.02702702702702703,Ward County,cite_rate_fail to control speed
0.0,0.0,0.0,0.007662835249042145,Colorado County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Hardin County,cite_rate_fail to control speed
,,0.0,0.2,Kinney County,cite_rate_fail to control speed
,0.0,0.0,0.0,Jones County,cite_rate_fail to control speed
,,0.0,0.6666666666666666,Schleicher County,cite_rate_fail to control speed
1.0,0.0,0.0,0.14285714285714285,Fisher County,cite_rate_fail to control speed
,0.0,0.0,0.0,Baylor County,cite_rate_fail to control speed
,0.0,0.0,0.0,Deaf Smith County,cite_rate_fail to control speed
,0.0,0.0,0.014184397163120567,Somervell County,cite_rate_fail to control speed
,0.0,0.0,0.0,Goliad County,cite_rate_fail to control speed
,0.0,0.0,0.0,Scurry County,cite_rate_fail to control speed
0.0,0.02702702702702703,0.03571428571428571,0.0,Grimes County,cite_rate_fail to control speed
,,0.0,0.0,Hemphill County,cite_rate_fail to control speed
0.0,0.0,0.0,0.041666666666666664,Hartley County,cite_rate_fail to control speed
0.0,0.0,0.015625,0.008460236886632826,Liberty County,cite_rate_fail to control speed
,0.0,0.0,0.05555555555555555,Young County,cite_rate_fail to control speed
,,0.0,0.0,Hall County,cite_rate_fail to control speed
,0.0,0.0,0.041666666666666664,Rains County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0045871559633027525,Hopkins County,cite_rate_fail to control speed
,0.0,0.0,0.02247191011235955,Limestone County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Crockett County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Garza County,cite_rate_fail to control speed
,0.0,0.0,0.0,Dallam County,cite_rate_fail to control speed
,,0.0,0.0,Crosby County,cite_rate_fail to control speed
0.0,0.0,0.025477707006369428,0.019271948608137045,Lubbock County,cite_rate_fail to control speed
0.0,0.0,0.0,0.02,Sutton County,cite_rate_fail to control speed
,,0.0,0.0,Lipscomb County,cite_rate_fail to control speed
,0.0,0.0,0.011627906976744186,Morris County,cite_rate_fail to control speed
,0.0,0.0,0.0,Yoakum County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Waller County,cite_rate_fail to control speed
,0.0,0.0,0.0,Hockley County,cite_rate_fail to control speed
,0.0,0.0,0.0,Haskell County,cite_rate_fail to control speed
,0.0,0.0,0.022222222222222223,McMullen County,cite_rate_fail to control speed
0.0,0.047619047619047616,0.0,0.038461538461538464,Burleson County,cite_rate_fail to control speed
,,0.0,0.0,Coleman County,cite_rate_fail to control speed
0.0,0.2222222222222222,0.02912621359223301,0.018292682926829267,Nueces County,cite_rate_fail to control speed
,0.0,0.0,0.0,Terry County,cite_rate_fail to control speed
0.0,0.125,0.05172413793103448,0.030303030303030304,Pecos County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,La Salle County,cite_rate_fail to control speed
0.0,,0.0,0.0,Parmer County,cite_rate_fail to control speed
0.0,0.0,0.0,0.006896551724137931,Upshur County,cite_rate_fail to control speed
,0.0,0.0,0.0,Castro County,cite_rate_fail to control speed
,,0.0,0.0,McCulloch County,cite_rate_fail to control speed
,0.3333333333333333,0.08333333333333333,0.0,Lamb County,cite_rate_fail to control speed
,0.0,0.0,0.0,Red River County,cite_rate_fail to control speed
,0.0,0.05263157894736842,0.03636363636363636,Hale County,cite_rate_fail to control speed
,0.0,0.0,0.0,Martin County,cite_rate_fail to control speed
,0.0,0.0,0.017241379310344827,Sabine County,cite_rate_fail to control speed
0.0,0.0,0.001984126984126984,0.007692307692307693,Ector County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Archer County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Wheeler County,cite_rate_fail to control speed
,,0.0,0.0,Menard County,cite_rate_fail to control speed
,,0.5,0.25,Brewster County,cite_rate_fail to control speed
,0.0,0.0,0.0,Mason County,cite_rate_fail to control speed
,,,0.0,Dickens County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0196078431372549,Gray County,cite_rate_fail to control speed
0.0,,0.0,0.012987012987012988,Gaines County,cite_rate_fail to control speed
,0.0,0.0,0.0125,Franklin County,cite_rate_fail to control speed
,0.0,0.0,0.0,Dawson County,cite_rate_fail to control speed
,0.0,0.0,0.0,Roberts County,cite_rate_fail to control speed
0.0,0.0,0.0,0.004761904761904762,Washington County,cite_rate_fail to control speed
,0.0,0.0,0.0,Sterling County,cite_rate_fail to control speed
0.0,0.0,0.06666666666666667,0.03571428571428571,Refugio County,cite_rate_fail to control speed
,0.0,0.0,0.02631578947368421,Rockwall County,cite_rate_fail to control speed
,,,0.0,Kent County,cite_rate_fail to control speed
0.0,0.0,0.024390243902439025,0.014778325123152709,Burnet County,cite_rate_fail to control speed
,0.0,0.0,0.0,Collingsworth County,cite_rate_fail to control speed
,0.0,,0.0,Throckmorton County,cite_rate_fail to control speed
,0.0,0.0,0.0,Andrews County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0625,Hardeman County,cite_rate_fail to control speed
,1.0,0.0,0.0,Runnels County,cite_rate_fail to control speed
,0.0,0.3333333333333333,0.022727272727272728,San Augustine County,cite_rate_fail to control speed
,,0.0,0.0,Stonewall County,cite_rate_fail to control speed
,,0.0,0.0,Crane County,cite_rate_fail to control speed
,0.0,0.0,0.0,Swisher County,cite_rate_fail to control speed
0.0,0.0,0.017543859649122806,0.0,Wharton County,cite_rate_fail to control speed
0.0,,0.3333333333333333,0.0,Stephens County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Trinity County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Jeff Davis County,cite_rate_fail to control speed
0.0,0.0,0.0,0.027777777777777776,Lee County,cite_rate_fail to control speed
,0.0,0.0,0.04597701149425287,Aransas County,cite_rate_fail to control speed
,,0.0,0.0,Knox County,cite_rate_fail to control speed
0.0,0.0,0.03225806451612903,0.0,Dimmit County,cite_rate_fail to control speed
,0.07692307692307693,0.0,0.0,Newton County,cite_rate_fail to control speed
,,0.07142857142857142,0.0,Willacy County,cite_rate_fail to control speed
0.5,0.0,0.09523809523809523,0.0,Calhoun County,cite_rate_fail to control speed
,0.0,0.05263157894736842,0.0,Upton County,cite_rate_fail to control speed
,0.0,0.0,0.0,Hamilton County,cite_rate_fail to control speed
,0.0,0.0,0.01680672268907563,Matagorda County,cite_rate_fail to control speed
,0.0,0.06756756756756757,0.0,Frio County,cite_rate_fail to control speed
0.0,0.0,0.0091324200913242,0.007782101167315175,San Patricio County,cite_rate_fail to control speed
0.0,0.0,0.0,0.012903225806451613,Austin County,cite_rate_fail to control speed
,0.0,0.0,0.0,San Saba County,cite_rate_fail to control speed
,0.0,0.05263157894736842,0.0,Lavaca County,cite_rate_fail to control speed
,0.0,0.0,0.0,Coke County,cite_rate_fail to control speed
0.0,,,0.0,King County,cite_rate_fail to control speed
,,,0.0,Briscoe County,cite_rate_fail to control speed
0.0,0.0,0.0,0.0,Glasscock County,cite_rate_fail to control speed
,,0.0,0.0,Floyd County,cite_rate_fail to control speed
,0.0,0.028169014084507043,0.0,Karnes County,cite_rate_fail to control speed
,,0.0,0.0,Cottle County,cite_rate_fail to control speed
,0.0,0.0,0.0,Winkler County,cite_rate_fail to control speed
,0.0,0.09090909090909091,0.0,Sherman County,cite_rate_fail to control speed
,0.0,0.1111111111111111,0.0,Irion County,cite_rate_fail to control speed
,,0.0,0.0,Terrell County,cite_rate_fail to control speed
,0.0,,0.0,Foard County,cite_rate_fail to control speed
,0.0,0.041666666666666664,0.0,Kenedy County,cite_rate_fail to control speed
,,,0.0,Motley County,cite_rate_fail to control speed
,,0.0,0.3333333333333333,Edwards County,cite_rate_fail to control speed
,,0.0,0.0,Hansford County,cite_rate_fail to control speed
,0.0,0.0,0.0,Lynn County,cite_rate_fail to control speed
,,0.0,0.0,Cochran County,cite_rate_fail to control speed
,,0.0,0.0,Loving County,cite_rate_fail to control speed
,,,0.0,Borden County,cite_rate_fail to control speed
0.02485207100591716,0.02939685757729346,0.025894255088522222,0.022772464728718873,Hays County,cite_rate_speeding-10% or more above posted speed
0.075,0.11394557823129252,0.07293633087351982,0.07191278856724075,Wilson County,cite_rate_speeding-10% or more above posted speed
0.005555555555555556,0.010408921933085501,0.006701771182383916,0.009961593855016803,Tarrant County,cite_rate_speeding-10% or more above posted speed
0.0,0.002602472348731295,0.0009671179883945841,0.005062616573407941,Gregg County,cite_rate_speeding-10% or more above posted speed
0.034722222222222224,0.05740181268882175,0.050142247510668564,0.06315538608198284,Jackson County,cite_rate_speeding-10% or more above posted speed
0.0,0.016962629207527165,0.023529411764705882,0.019937635831049797,Jasper County,cite_rate_speeding-10% or more above posted speed
0.019066846119336026,0.03265036351619299,0.02450282067354265,0.023837745291716055,Harris County,cite_rate_speeding-10% or more above posted speed
0.0,0.0,0.006691449814126394,0.008272727272727272,Gillespie County,cite_rate_speeding-10% or more above posted speed
0.0010224948875255625,0.0011179429849077697,0.002398081534772182,0.0041753653444676405,Cooke County,cite_rate_speeding-10% or more above posted speed
0.0,0.0034516765285996054,0.0,0.0037708744837493266,Panola County,cite_rate_speeding-10% or more above posted speed
0.0038461538461538464,0.006065857885615251,0.003497182824946571,0.005532690101882464,Galveston County,cite_rate_speeding-10% or more above posted speed
0.05865921787709497,0.0843155031731641,0.08032596041909197,0.14153846153846153,Madison County,cite_rate_speeding-10% or more above posted speed
0.002232142857142857,0.006559877955758963,0.00400200100050025,0.0052875795834682205,Harrison County,cite_rate_speeding-10% or more above posted speed
0.006843201428146385,0.011265004616805172,0.007137628111273792,0.008906505012823501,Collin County,cite_rate_speeding-10% or more above posted speed
0.004784688995215311,0.010380622837370242,0.0076784101174345075,0.007883565797453002,Atascosa County,cite_rate_speeding-10% or more above posted speed
0.006232294617563739,0.019763860369609858,0.008705114254624592,0.012224108658743633,Dallas County,cite_rate_speeding-10% or more above posted speed
0.015915119363395226,0.011607992388201713,0.012699827326909151,0.014213897465996377,Brazoria County,cite_rate_speeding-10% or more above posted speed
0.0425531914893617,0.0410958904109589,0.038729605575795974,0.04076350695567777,Jim Wells County,cite_rate_speeding-10% or more above posted speed
0.0008673026886383347,0.001763668430335097,0.0028268551236749115,0.002225369208982399,Freestone County,cite_rate_speeding-10% or more above posted speed
0.0035335689045936395,0.008323032550473836,0.004298941798941799,0.005378666781872381,Bell County,cite_rate_speeding-10% or more above posted speed
0.0,0.005376344086021506,0.011142061281337047,0.015444015444015444,Mills County,cite_rate_speeding-10% or more above posted speed
0.010752688172043012,0.017727639000805803,0.00942951438000943,0.04223433242506812,Palo Pinto County,cite_rate_speeding-10% or more above posted speed
0.14285714285714285,0.23076923076923078,0.11866125760649088,0.14219311219099937,Bandera County,cite_rate_speeding-10% or more above posted speed
0.009635974304068522,0.006147540983606557,0.00393886875689302,0.005562811396507522,Wise County,cite_rate_speeding-10% or more above posted speed
0.011278195488721804,0.0069407367859049655,0.008164363897362283,0.011781815116132023,Montgomery County,cite_rate_speeding-10% or more above posted speed
0.002570694087403599,0.005968169761273209,0.01453287197231834,0.03314087759815242,Clay County,cite_rate_speeding-10% or more above posted speed
0.018329938900203666,0.01809002944888515,0.02066115702479339,0.032935887412040656,Orange County,cite_rate_speeding-10% or more above posted speed
0.0,0.0,0.0015290519877675841,0.004364089775561097,Moore County,cite_rate_speeding-10% or more above posted speed
0.00909090909090909,0.006172839506172839,0.0102843315184513,0.008574380165289256,Blanco County,cite_rate_speeding-10% or more above posted speed
0.06108442004118051,0.11865709892362891,0.16074720412928598,0.13653448599887238,Guadalupe County,cite_rate_speeding-10% or more above posted speed
0.023715415019762844,0.03918722786647315,0.028092656481025137,0.029148976617451364,Medina County,cite_rate_speeding-10% or more above posted speed
0.009433962264150943,0.005747126436781609,0.0019305019305019305,0.005561440677966102,Concho County,cite_rate_speeding-10% or more above posted speed
0.0,0.008086253369272238,0.007598784194528876,0.007564130673098005,Carson County,cite_rate_speeding-10% or more above posted speed
0.011363636363636364,0.013141426783479349,0.017943666471433896,0.012483095807760325,Live Oak County,cite_rate_speeding-10% or more above posted speed
0.03508771929824561,0.03626943005181347,0.012732450996816887,0.0224622030237581,Kleberg County,cite_rate_speeding-10% or more above posted speed
0.03278688524590164,0.04358974358974359,0.03740287556679654,0.03505386718121885,Hidalgo County,cite_rate_speeding-10% or more above posted speed
0.010416666666666666,0.004189108318372232,0.0031847133757961785,0.006408036023553862,Cass County,cite_rate_speeding-10% or more above posted speed
0.00946372239747634,0.013067400275103164,0.01325301204819277,0.012599877074370006,Milam County,cite_rate_speeding-10% or more above posted speed
0.006160164271047228,0.0054869684499314125,0.006843575418994413,0.005923143600115573,Hudspeth County,cite_rate_speeding-10% or more above posted speed
0.0,0.0037593984962406013,0.006060606060606061,0.006398537477148081,Tyler County,cite_rate_speeding-10% or more above posted speed
0.009193054136874362,0.014453187730849526,0.009294696555494806,0.016984184040258806,Chambers County,cite_rate_speeding-10% or more above posted speed
0.011299435028248588,0.003929273084479371,0.003753518923991242,0.0028121979084278054,Randall County,cite_rate_speeding-10% or more above posted speed
0.0,0.002402691013935608,0.0029624753127057276,0.003167246040942449,Hill County,cite_rate_speeding-10% or more above posted speed
0.017429193899782137,0.025578562728380026,0.025241402676605115,0.014949845679012346,El Paso County,cite_rate_speeding-10% or more above posted speed
0.11042944785276074,0.1343570057581574,0.12932454695222406,0.15573267933782955,Lampasas County,cite_rate_speeding-10% or more above posted speed
0.004608294930875576,0.0025323579065841305,0.0004363001745200698,0.002929306079937508,Anderson County,cite_rate_speeding-10% or more above posted speed
0.04699738903394256,0.07994078460399703,0.06067150991557039,0.05901739863570169,Bexar County,cite_rate_speeding-10% or more above posted speed
0.04455445544554455,0.0430585350904076,0.03315076390890746,0.0451193658401696,Nacogdoches County,cite_rate_speeding-10% or more above posted speed
0.0,0.0017152658662092624,0.0,0.003910647626947917,Grayson County,cite_rate_speeding-10% or more above posted speed
0.00684931506849315,0.010282776349614395,0.008078128767783941,0.010101010101010102,Culberson County,cite_rate_speeding-10% or more above posted speed
0.0,0.019801980198019802,0.013921113689095127,0.010603048376408217,Shackelford County,cite_rate_speeding-10% or more above posted speed
0.034013605442176874,0.02834008097165992,0.038803556992724336,0.043177017321504016,Hood County,cite_rate_speeding-10% or more above posted speed
0.02973977695167286,0.035034272658035034,0.0394140216253924,0.04271443334481571,Taylor County,cite_rate_speeding-10% or more above posted speed
0.0,0.002242152466367713,0.0015054572826496049,0.0050097127083120335,Wilbarger County,cite_rate_speeding-10% or more above posted speed
0.006289308176100629,0.002911208151382824,0.007259528130671506,0.007619974059662775,Bowie County,cite_rate_speeding-10% or more above posted speed
0.0,0.002875629043853343,0.005346820809248555,0.007983193277310924,Tom Green County,cite_rate_speeding-10% or more above posted speed
0.018018018018018018,0.021496815286624203,0.024275029523684554,0.03280797684142811,Victoria County,cite_rate_speeding-10% or more above posted speed
0.0,0.013793103448275862,0.010238907849829351,0.014984781081713885,Coryell County,cite_rate_speeding-10% or more above posted speed
0.0,0.0022675736961451248,0.004268943436499467,0.003618711385701677,Wood County,cite_rate_speeding-10% or more above posted speed
0.00853658536585366,0.010962241169305725,0.010053408733898837,0.00955216474382831,Ellis County,cite_rate_speeding-10% or more above posted speed
0.0,0.0,0.0024271844660194173,0.0030698388334612432,Jack County,cite_rate_speeding-10% or more above posted speed
0.002890173410404624,0.011659807956104253,0.011467889908256881,0.016554313507978497,Wichita County,cite_rate_speeding-10% or more above posted speed
0.0,0.0063025210084033615,0.0,0.004656319290465632,Armstrong County,cite_rate_speeding-10% or more above posted speed
0.05675786035116374,0.08497316636851521,0.06985185911900324,0.07615687902054367,Williamson County,cite_rate_speeding-10% or more above posted speed
0.002577319587628866,0.005366726296958855,0.004685669660288949,0.00646803096172198,Eastland County,cite_rate_speeding-10% or more above posted speed
0.008823529411764706,0.00853298326222514,0.011864406779661017,0.013935108153078203,Polk County,cite_rate_speeding-10% or more above posted speed
0.0055248618784530384,0.012387387387387387,0.01741884402216944,0.028040430388001303,Midland County,cite_rate_speeding-10% or more above posted speed
0.0031007751937984496,0.00202757502027575,0.0032289312237649337,0.003567128907120881,Smith County,cite_rate_speeding-10% or more above posted speed
0.0,0.012290502793296089,0.0,0.032061912658927584,Lamar County,cite_rate_speeding-10% or more above posted speed
0.02097902097902098,0.030925992134429744,0.020833333333333332,0.02992715101397913,Kaufman County,cite_rate_speeding-10% or more above posted speed
0.007376671277086215,0.006136313828621521,0.0033720494567253652,0.006662928390012204,Denton County,cite_rate_speeding-10% or more above posted speed
0.03800675675675676,0.060286103542234334,0.05820433436532508,0.047619047619047616,Brazos County,cite_rate_speeding-10% or more above posted speed
0.011811023622047244,0.013186338089061824,0.012436224489795918,0.016723293473944315,San Jacinto County,cite_rate_speeding-10% or more above posted speed
0.2,0.125,0.09552218336419119,0.060866172454155286,Starr County,cite_rate_speeding-10% or more above posted speed
0.0,0.002834868887313962,0.001514004542013626,0.0013338805663862098,Henderson County,cite_rate_speeding-10% or more above posted speed
0.004658385093167702,0.013967699694456569,0.0074188562596599695,0.008707828293878266,Parker County,cite_rate_speeding-10% or more above posted speed
0.007633587786259542,0.0027816411682892906,0.002785515320334262,0.004828717201166181,Cherokee County,cite_rate_speeding-10% or more above posted speed
0.0070921985815602835,0.012578616352201259,0.011565836298932384,0.010743405275779376,Johnson County,cite_rate_speeding-10% or more above posted speed
0.006600660066006601,0.015570934256055362,0.009530791788856305,0.013665202537823329,Kimble County,cite_rate_speeding-10% or more above posted speed
0.01242544731610338,0.025522041763341066,0.019136887326694003,0.028355082970839374,Bastrop County,cite_rate_speeding-10% or more above posted speed
0.0,0.0036452004860267314,0.005305039787798408,0.005779286304008807,Nolan County,cite_rate_speeding-10% or more above posted speed
0.028208744710860368,0.0535157187425006,0.03088441740758072,0.05988270398189114,Jefferson County,cite_rate_speeding-10% or more above posted speed
0.0,0.05555555555555555,0.017543859649122806,0.11867088607594936,Delta County,cite_rate_speeding-10% or more above posted speed
0.09090909090909091,0.07857142857142857,0.10240963855421686,0.07951070336391437,Zavala County,cite_rate_speeding-10% or more above posted speed
0.37142857142857144,0.3532608695652174,0.4467058329836341,0.399424801218068,Uvalde County,cite_rate_speeding-10% or more above posted speed
0.0,0.0,0.002793296089385475,0.002273815222594543,Montague County,cite_rate_speeding-10% or more above posted speed
0.02349869451697128,0.02197346600331675,0.02219566330886119,0.02969541107449972,Travis County,cite_rate_speeding-10% or more above posted speed
0.0,0.005605381165919282,0.00784313725490196,0.006867406233491812,Houston County,cite_rate_speeding-10% or more above posted speed
0.011272141706924315,0.01628838451268358,0.012725344644750796,0.016684628587394723,Hunt County,cite_rate_speeding-10% or more above posted speed
0.004081632653061225,0.0029498525073746312,0.003275466754012447,0.005816973096499429,Potter County,cite_rate_speeding-10% or more above posted speed
0.0,0.0012379301807378064,0.0028557829604950024,0.0027635215159889457,Rusk County,cite_rate_speeding-10% or more above posted speed
0.0035169988276670576,0.011143210895583986,0.00775623268698061,0.02435253189022033,Leon County,cite_rate_speeding-10% or more above posted speed
0.0018975332068311196,0.0,0.0009910802775024777,0.0037984299822739933,Childress County,cite_rate_speeding-10% or more above posted speed
0.01818181818181818,0.03571428571428571,0.04394803933470924,0.09119332985930172,Webb County,cite_rate_speeding-10% or more above posted speed
0.0,0.005,0.008032128514056224,0.003401360544217687,Camp County,cite_rate_speeding-10% or more above posted speed
0.0,0.008296730112249878,0.002902757619738752,0.00811642877134061,Shelby County,cite_rate_speeding-10% or more above posted speed
0.004484304932735426,0.004743833017077799,0.007925568573397657,0.007766990291262136,Mitchell County,cite_rate_speeding-10% or more above posted speed
0.0,0.0017905102954341987,0.0016992353440951572,0.0017656834233485666,Donley County,cite_rate_speeding-10% or more above posted speed
0.038461538461538464,0.024242424242424242,0.005366726296958855,0.014448457904973604,Bosque County,cite_rate_speeding-10% or more above posted speed
0.007036747458952306,0.021789369428854406,0.02348466054742413,0.02871680222025209,Gonzales County,cite_rate_speeding-10% or more above posted speed
0.002600780234070221,0.003301540719002201,0.003186404673393521,0.006290495061961376,McLennan County,cite_rate_speeding-10% or more above posted speed
0.024667931688804556,0.0398406374501992,0.03375184184675835,0.036107610541888116,Cameron County,cite_rate_speeding-10% or more above posted speed
0.0076045627376425855,0.023052464228934817,0.020395920815836834,0.0355824102047667,Comal County,cite_rate_speeding-10% or more above posted speed
0.09230769230769231,0.05012531328320802,0.05523590333716916,0.07249255213505462,Dewitt County,cite_rate_speeding-10% or more above posted speed
0.0036363636363636364,0.009695290858725761,0.011761697775504986,0.01829337575275537,Kerr County,cite_rate_speeding-10% or more above posted speed
0.012658227848101266,0.021505376344086023,0.012211330785844824,0.012477064220183486,Maverick County,cite_rate_speeding-10% or more above posted speed
0.0,0.003745318352059925,0.007252215954875101,0.0076638839469002325,Erath County,cite_rate_speeding-10% or more above posted speed
0.0,0.2222222222222222,0.028058727569331157,0.08866995073891626,Zapata County,cite_rate_speeding-10% or more above posted speed
0.0,0.017543859649122806,0.008946935417523652,0.020914020139426802,Brooks County,cite_rate_speeding-10% or more above posted speed
0.0,0.0024271844660194173,0.00425531914893617,0.012954966070326958,Fannin County,cite_rate_speeding-10% or more above posted speed
0.0,0.0004154549231408392,0.0,0.0021642556099783572,Van Zandt County,cite_rate_speeding-10% or more above posted speed
0.010869565217391304,0.029850746268656716,0.02073365231259968,0.017032831399654405,Llano County,cite_rate_speeding-10% or more above posted speed
0.0,0.0,0.0007686395080707148,0.003222687721559781,Ochiltree County,cite_rate_speeding-10% or more above posted speed
0.0,0.004171011470281543,0.0049800796812749,0.004927007299270073,Oldham County,cite_rate_speeding-10% or more above posted speed
0.7857142857142857,0.7755102040816326,0.6804232804232804,0.6823899371069182,Real County,cite_rate_speeding-10% or more above posted speed
0.014388489208633094,0.009137055837563452,0.004201680672268907,0.01185137732222934,Titus County,cite_rate_speeding-10% or more above posted speed
0.0031768443346276033,0.011247443762781187,0.01006157080642739,0.01282051282051282,Fayette County,cite_rate_speeding-10% or more above posted speed
0.005149330587023687,0.014307458143074582,0.013177523620089508,0.012991292068722052,Caldwell County,cite_rate_speeding-10% or more above posted speed
0.004968944099378882,0.006627218934911243,0.011405295315682282,0.015517936316001612,Walker County,cite_rate_speeding-10% or more above posted speed
0.0,0.0008340283569641367,0.0006963788300835655,0.002162799842705466,Falls County,cite_rate_speeding-10% or more above posted speed
0.06040268456375839,0.07671232876712329,0.07719298245614035,0.0919558871229322,Kendall County,cite_rate_speeding-10% or more above posted speed
0.019230769230769232,0.02,0.01323564169227133,0.044702726866338846,Presidio County,cite_rate_speeding-10% or more above posted speed
0.0,0.0040360136603539275,0.006132282084975909,0.0076237862129845116,Angelina County,cite_rate_speeding-10% or more above posted speed
0.07692307692307693,0.013333333333333334,0.007267441860465116,0.016488413547237075,Hutchinson County,cite_rate_speeding-10% or more above posted speed
0.0024916943521594683,0.002450313095562211,0.001048767697954903,0.00373746581586144,Navarro County,cite_rate_speeding-10% or more above posted speed
0.02830188679245283,0.012165450121654502,0.026060702367710156,0.028474356900177966,Bee County,cite_rate_speeding-10% or more above posted speed
0.009615384615384616,0.027160493827160494,0.03460837887067395,0.04427625354777673,Robertson County,cite_rate_speeding-10% or more above posted speed
0.046511627906976744,0.07453416149068323,0.06784049715173485,0.05215419501133787,Val Verde County,cite_rate_speeding-10% or more above posted speed
0.007936507936507936,0.007021063189568706,0.008395522388059701,0.009852216748768473,Howard County,cite_rate_speeding-10% or more above posted speed
0.02702702702702703,0.09051724137931035,0.0708092485549133,0.09228731233441272,Brown County,cite_rate_speeding-10% or more above posted speed
0.0,0.058823529411764705,0.044975404075895994,0.061452513966480445,Jim Hogg County,cite_rate_speeding-10% or more above posted speed
