variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
county_region_West_Texas,-0.21518809099672687,0.8063897512600494,0.0,inf,0.9999979378388644,-0.4272362775948127,0.6523094079202174,0.0,inf,0.9999986571616368,-0.40019395252361667,0.6701900483781742,,,,-0.09496816126858823,0.9094018882097679,,,,0.08510507480615377,1.0888314694434562,,,,-0.006669778990270827,0.9933524146160561,0.0,inf,0.9999999371564382,-0.1811381160704186,0.8343201177215266,0.0,inf,0.99999857088788,-0.1740281061237905,0.8402732805017,,,,-0.6883855013841657,0.5023865169927831,,,,-0.6276888721147993,0.5338241122355422,0.0,inf,0.9999992913858209,-0.5233415067411229,0.5925372689668812,,,
Speeding Over Limit,-0.6281423882510694,0.5335820692760558,0.5230267910163675,0.544350365111618,0.0,-0.5876753092968541,0.5556174232252947,0.5440053816302283,0.5674773291146471,0.0,-0.5673206673315111,0.5670427012001187,0.5541447750256768,0.5802408314134665,0.0,-0.42859103815826327,0.6514262832055394,0.6343773104086335,0.6689334493657018,3.4692925896726703e-220,-0.4514829970250709,0.6366832517848153,0.6206849220923515,0.6530939429570554,6.551997655580899e-265,-0.44068442109790473,0.6435957797780368,0.6281752313433453,0.659394874360621,8.192882004144926e-278,-0.43470763154443,0.6474539345156592,0.6309599639217789,0.6643790752019507,4.632831304803939e-239,-0.4636335670259157,0.6289939963845377,0.6108342302420032,0.6476936423995883,3.087201268947946e-211,-0.47733868983703487,0.6204323595695178,0.6005714251083669,0.6409500963712047,7.689604800976153e-182,-0.4458355481921633,0.640289060097477,0.6181239673316464,0.6632489632302938,8.352902133230425e-136,-0.4473320406875604,0.6393315889270541,0.6194914313348427,0.6598071578153274,3.1086288940334746e-170
Speeding-10% or More Above Posted Speed,-0.7742772221071899,0.46103688787364694,0.45040920671904205,0.4719153356756449,0.0,-0.727757602694976,0.4829908340194795,0.4710977424843617,0.49518417243227664,0.0,-0.8171850068660595,0.44167321325922476,0.4285253181457636,0.4552245084487014,0.0,-0.6787709325117388,0.5072400416462822,0.4895794801297079,0.5255376711890696,1.962456106965933e-308,-0.7656815293455748,0.46501690028999143,0.44818918011799064,0.4824764343895676,0.0,-0.7996464721419139,0.4494878425057955,0.43321123513651155,0.46637599437338945,0.0,-0.7407624828135365,0.4767502630173609,0.458747831236326,0.4954591560129533,0.0,-0.7046088865289819,0.4943018645724381,0.4738661370244607,0.5156188936690713,1.1774935857045058e-234,-0.6514820672843347,0.5212726428541056,0.49851897124108513,0.5450648498122992,5.13610608140077e-180,-0.6225180221924459,0.5365915855330713,0.5115133727087986,0.5628993199925829,2.449357057158234e-143,-0.5804693420806168,0.5596356443592204,0.5371172972818453,0.583098060744479,6.634433505457906e-169
No/Improper License Plate Lamp,-0.287422334364608,0.7501948288665229,0.7251231776502086,0.7761333503113541,1.0935031261997897e-61,-0.3452809912196625,0.708021377723417,0.682099634811281,0.7349282212298214,1.436768723603607e-73,-0.32738177451771655,0.7208085041713135,0.6926996414081946,0.7500579885236534,1.5365643645643033e-58,-0.1269085031280398,0.8808142606599512,0.8428067190673879,0.9205358052204892,1.709334252110805e-08,-0.11062755989774653,0.8952721220851053,0.8576472344511132,0.9345476093043413,4.4153937818753176e-07,-0.19569249046171905,0.8222650501505261,0.7882249665729838,0.8577751801476889,1.1703268044709607e-19,-0.2605671800867311,0.7706143846958575,0.7339486716000245,0.8091117987931996,1.111677273144802e-25,-0.15350854758219798,0.8576934329623768,0.8113759922452402,0.90665490719183,5.972522547948606e-08,-0.25915397577133326,0.7717041901473258,0.7231502797189431,0.8235181175929234,5.4424634656014905e-15,-0.11445918620156559,0.8918483373936064,0.8294038887194747,0.9589941254552787,0.001998196008161409,-0.19809756193573352,0.8202898201710905,0.7650137527459187,0.879559859755619,2.6155078011302285e-08
"Ride, Not Secured By Safety Belt-Driver (12-1-85)",-0.4432698547862508,0.6419339547622125,0.6165267465204091,0.6683881998670321,1.1651789521676548e-102,-0.3514959475378865,0.7036347014091894,0.6740962569822571,0.7344675005964775,4.575344945246413e-58,-0.32695952021168784,0.7211129329346767,0.6859753153810915,0.7580503997534737,1.1376079471761311e-37,-0.4043461808364368,0.6674130356695968,0.6255387052268571,0.7120904853044444,2.1289826827502424e-34,-0.24321417673784604,0.7841035590437911,0.7349563332948935,0.8365373063034083,1.7808344630990158e-13,-0.27995554618855667,0.7558173396704388,0.7075423959920438,0.8073860367696233,9.299538637774313e-17,-0.1915938751218255,0.8256421142143114,0.7708027600344811,0.8843830563525532,4.6619368503325156e-08,-0.1479840648683255,0.8624448580049207,0.7972382237425267,0.9329847854100713,0.0002248805528966261,-0.13928416433691482,0.8699807758194349,0.8005847208846483,0.9453921996650727,0.001023574983853167,0.029684105160554107,1.0301290700928407,0.9464494050023078,1.1212072145026637,0.4922623557149165,-0.07185137510902304,0.9306692061420707,0.8574902151987541,1.0100933583951763,0.0855030624997404
Operate Motor Vehicle Without License Plates (Or With One Plate),-0.3468850902823421,0.7068865517250521,0.6799618797107068,0.7348773687465096,1.2527019991752993e-68,-0.39144793760753055,0.6760772477774777,0.6478971618816965,0.7054830177598926,1.3483021995180324e-72,-0.4444729553636595,0.6411621080482942,0.612613125622723,0.6710415294792446,1.5427861352253103e-81,-0.3039967204176806,0.7378632863300111,0.7004963102466436,0.7772235504310174,1.980779297518617e-30,-0.38397122372297243,0.6811510278882041,0.6470878404138085,0.7170073270059493,1.0123196870435604e-48,-0.4629077102519879,0.6294507216760938,0.5986590393704445,0.6618261563964883,3.859526481656072e-73,-0.4982793720545906,0.6075751716660157,0.57453526878711,0.6425151061731832,2.5942417173797064e-68,-0.4758333688967981,0.6213670126923442,0.583195608251125,0.6620368174925518,5.543719345893338e-49,-0.39424326562263373,0.6741900290329765,0.6322032791856045,0.7189652604032802,2.8943906321104964e-33,-0.25369319091132564,0.7759298278537274,0.7274390597644192,0.8276529692371677,1.3066015493682197e-14,-0.4088750035526474,0.664397274431059,0.626483901003332,0.7046050785414711,2.3525911366564844e-42
No/Non-Compliant Head Lamps,-0.7553537056495414,0.46984439871826755,0.44287244399647696,0.49845900777851615,2.144293841364156e-138,-0.7982307963123544,0.45012462221058064,0.4227975383334005,0.4792179640375447,1.0166377308532921e-137,-0.7835940949143301,0.45676141378143414,0.4265561155652273,0.4891056100395106,1.344910990164192e-111,-0.6590801888483057,0.5173269588216806,0.4795520470153372,0.5580774474624012,4.382525833927046e-65,-0.7110520105904419,0.4911272545209069,0.45621275159829267,0.5287138057588356,1.1778807635009517e-79,-0.7371178837563009,0.47849099678795876,0.44551077075440887,0.513912679640571,5.361575285890622e-91,-0.757265978337488,0.4689467866200951,0.4345276561918084,0.5060922717983232,1.9618122073637405e-84,-0.7429129298350504,0.47572613839179,0.43378186406242614,0.5217261888952444,4.591350291497014e-56,-0.7385159600693292,0.4778224972749079,0.4380056047932017,0.5212589437293269,3.8187611865115377e-62,-0.5912347474729244,0.5536432529106973,0.5063269251505196,0.6053812986587995,1.7878943825353234e-38,-0.6075972845500601,0.5446579562528199,0.501386042644189,0.5916644343448935,6.366578615528221e-47
Improperly Placed Or Obstructed License Plate,0.14784243487099935,1.1593302119566045,1.1084443349718058,1.212552130901127,1.0768206743211774e-10,0.15053050382720873,1.1624507637595567,1.1083447809045623,1.2191980342636126,6.015062545138633e-10,0.10281722613501904,1.1082888243310345,1.0491186909255632,1.1707961441935812,0.00023984841597225021,0.2219637492253851,1.2485261170050495,1.1741724461419178,1.3275881834611694,1.3870319190155717e-12,0.33667692074572836,1.4002865871032362,1.3289705832187007,1.4754295924837275,1.5610730902301374e-36,0.2781230018477575,1.320648629440818,1.2588124664481706,1.385522346601039,6.082383273315991e-30,0.28489581864046337,1.3296234989217293,1.262614850465208,1.400188385423697,3.510063641706463e-27,0.26857511506471954,1.3080992312987603,1.2311797027994362,1.3898244058391176,3.75098145783137e-18,0.1644264875147469,1.1787169159566837,1.1044079715673976,1.2580256605632876,7.456266980056711e-07,0.23316188648221334,1.2625858583668164,1.1830151274244234,1.3475085929107957,2.2142007644120765e-12,0.15407552432912355,1.1665789885469637,1.1026681946264452,1.2341940605081987,8.333752741675777e-08
Display Expired License Plates/Registration,-0.27961577169859125,0.7560741907547844,0.7298008281947861,0.7832934135461512,3.7298159500878114e-54,-0.20415425648726898,0.8153365905279041,0.7830758872917132,0.8489263513818605,3.7161013571632493e-23,-0.20679719456834425,0.8131845515095283,0.7785778926840596,0.8493294261594069,1.1641168315925706e-20,-0.20959278333864703,0.8109143965974323,0.7712141991268949,0.852658261937394,2.7514446330574613e-16,-0.17785714008764175,0.8370619975510032,0.7993664481733016,0.8765351477351109,3.873152172097027e-14,-0.31479432937123153,0.7299389858419376,0.6981090819806328,0.7632201568561428,1.4985014621793068e-43,-0.28655861644347175,0.7508430654910544,0.715172520505652,0.788292744521842,8.372633650305312e-31,-0.20165354454485146,0.817378063981577,0.7748531932217447,0.8622367505518875,1.3879302749406853e-13,-0.23270211241622019,0.7923895813884747,0.7486174984309237,0.8387210424669733,1.005530798367815e-15,0.02147987958289715,1.021712232854286,0.9689423496401449,1.077356033774128,0.42726200322820607,-0.04390069912841189,0.9570489885533499,0.9167373722638301,0.9991332241960663,0.045558775472192024
No/Improper Mud Flap,-0.11772935636715358,0.8889366050933233,0.8328018096058576,0.9488551522826626,0.00040409012186166373,-0.22213561473494886,0.8008067557744355,0.7469026643403849,0.8586011145914476,4.1622927614353563e-10,-0.2740807198577686,0.7602707038408896,0.7028523852622319,0.8223797133491514,7.877825277471697e-12,-0.1281013700826755,0.8797641928553448,0.8029666139371904,0.963906869347072,0.005982075045548744,-0.008201064208144452,0.9918324727766518,0.9094048061817034,1.0817313119166574,0.8530259010718422,-0.09913436904628017,0.9056210124159406,0.8256588253454027,0.9933272593388381,0.03556042574264623,-0.3910134591118624,0.6763710526243696,0.6022472163721965,0.7596179581932192,4.0439809841803903e-11,-0.5353451376423579,0.5854671885052397,0.5051250028157952,0.6785881255243051,1.1723811620726804e-12,-0.6456027144721369,0.5243464156760342,0.44487043720419817,0.618020755346586,1.379374233375078e-14,-0.6502029928728436,0.5219398159440447,0.43519120725286775,0.6259804125808381,2.3655140854906596e-12,-0.9910391623664021,0.37119076306413734,0.3049567857178395,0.45181018766252184,4.9492554660804024e-23
